Date,Close,Volume
3970,18.908,2720537787.62
3971,19.049,1559115459.7
3972,18.814,1744242288.89
3973,18.814,1740756775.3
3974,18.344,2285838494.76
3975,18.344,1224251962.61
3976,18.72,2562375298.94
3977,18.72,1822686885.53
3978,19.097,2716516367.09
3979,19.191,1626412025.91
3980,18.767,2159156135.72
3981,18.955,1731801347.49
3982,19.567,4370758447.48
3983,19.52,2951492109.97
3984,19.473,1893057811.93
3985,19.896,3117020869.29
3986,19.567,3181574729.53
3987,19.379,1922034693.13
3988,19.52,1954691769.03
3989,19.567,1208735201.5
3990,19.473,1980738996.82
3991,19.473,1728860269.66
3992,18.908,2861678068.71
3993,18.908,1324602036.12
3994,18.532,3080119697.33
3995,18.579,1097206092.3
3996,19.006,1973551041.36
3997,18.484,2250811183.86
3998,18.721,1261262448.64
3999,19.1,1908243820.37
4000,19.1,1259219314.9
4001,18.816,1236632129.27
4002,19.1,1967071405.86
4003,18.769,1528475190.43
4004,18.579,1646488463.81
4005,18.627,966358538.25
4006,18.532,921145488.98
4007,18.721,1349441547.1
4008,18.627,1043982035.52
4009,18.579,786232905.57
4010,18.484,1168498328.95
4011,18.295,1420884994.29
4012,18.437,861813056.42
4013,18.105,1527544056.81
4014,17.963,1773325463.13
4015,17.489,1648335031.78
4016,17.536,1497908114.17
4017,18.058,1602431671.47
4018,18.01,935476551.99
4019,18.247,1234073995.07
4020,18.153,1049950079.58
4021,18.105,539356732.82
4022,18.342,1222394580.04
4023,18.295,690914233.45
4024,18.437,1084129328.94
4025,18.342,682278290.02
4026,18.484,982055589.85
4027,18.579,1277201003.44
4028,18.153,1584366777.31
4029,18.247,1076526905.14
4030,18.153,612070441.88
4031,18.2,1013253718.85
4032,18.484,1521439394.9
4033,19.006,3149436135.05
4034,19.006,1508197018.64
4035,18.769,1205820348.97
4036,18.816,845912305.36
4037,18.816,908088381.84
4038,18.579,1359715856.48
4039,18.532,883648487.28
4040,18.2,1333856473.45
4041,18.2,751392645.14
4042,19.006,3111417068.51
4043,19.006,2089914843.34
4044,18.958,1743914708.48
4045,18.769,1093998914.5
4046,18.958,1412471916.7
4047,18.911,1863925353.72
4048,19.764,5139203927.95
4049,19.906,4752080702.32
4050,21.281,6338364107.84
4051,20.854,8087955665.08
4052,22.703,7892885028.0
4053,22.797,4892472102.79
4054,22.418,3962211758.07
4055,22.608,5254112181.57
4056,24.172,7315074609.85
4057,24.219,9385877642.31
4058,24.409,5212024055.71
4059,25.072,6063036999.22
4060,23.84,6798872904.82
4061,23.982,4178062103.96
4062,24.883,5917785206.03
4063,24.741,4214785693.99
4064,27.11,9820546338.9
4065,27.3,7849373404.66
4066,28.058,10898413808.5
4067,29.148,15586897576.9
4068,29.48,8799592776.63
4069,29.338,7190533457.44
4070,27.584,13026597210.2
4071,28.485,10523806947.0
4072,30.997,13097389505.3
4073,30.949,13076834049.6
4074,30.523,12412468359.5
4075,30.902,10840818042.3
4076,30.807,9576100943.35
4077,30.381,10215385296.6
4078,29.054,12620686579.7
4079,29.48,7916341711.56
4080,30.428,12503155434.9
4081,29.291,12051990116.4
4082,29.717,9415580667.86
4083,31.613,16722931312.8
4084,30.712,14859107132.2
4085,28.722,12000501327.6
4086,27.395,9442537678.07
4087,24.741,13405957490.5
4088,25.546,7733234188.94
4089,25.641,5642922123.15
4090,25.309,4722748943.35
4091,25.499,4212425140.65
4092,26.542,7252842807.23
4093,26.636,6444607647.65
4094,27.063,6872499882.3
4095,26.447,4004938000.54
4096,26.873,4774627031.46
4097,27.489,6240187767.37
4098,27.158,4500777203.46
4099,27.442,3931725760.17
4100,27.489,3477763444.74
4101,26.162,6969815553.17
4102,26.21,3376627869.46
4103,26.779,3791189876.43
4104,26.826,3701960256.13
4105,28.011,7757157253.01
4106,28.058,4866347335.4
4107,27.774,4074699699.55
4108,27.537,4473666056.2
4109,27.253,4897564455.83
4110,27.442,3651576190.83
4111,27.442,3159621600.72
4112,27.158,4627432554.2
4113,27.347,5295716776.95
4114,27.11,3352707441.23
4115,26.447,5677961467.14
4116,26.447,5621245374.87
4117,28.485,11951942254.7
4118,28.864,10485666287.9
4119,28.864,5308262694.67
4120,28.769,4983461714.27
4121,29.717,11197016484.0
4122,30.286,7028685044.28
4123,30.144,9607347329.5
4124,30.144,4666993930.84
4125,31.518,10683186387.4
4126,31.518,6783879469.36
4127,30.76,7529075289.15
4128,31.044,9235769713.02
4129,30.001,5658415698.84
4130,29.764,4450188909.23
4131,28.627,8654648058.3
4132,28.769,3714733715.89
4133,28.817,3430377557.97
4134,26.873,8704590301.32
4135,26.921,4302000385.57
4136,27.11,3111795484.39
4137,25.404,5050850461.0
4138,25.594,4458303463.31
4139,26.447,3898623795.92
4140,24.598,5567454301.08
4141,25.451,3507426592.89
4142,26.21,4099804582.23
4143,26.21,1964891346.6
4144,26.826,3048601175.38
4145,26.447,2798338196.07
4146,27.442,6608082284.57
4147,27.063,3859268098.99
4148,26.826,2723804573.49
4149,27.016,2991961530.15
4150,26.542,2539259603.68
4151,26.494,2081748429.86
4152,27.442,6281547777.54
4153,26.873,3630404287.72
4154,27.063,2154019969.69
4155,27.821,6327162780.88
4156,28.722,5756363029.01
4157,28.248,3495529962.68
4158,28.2,3242204115.08
4159,28.2,3105370131.01
4160,27.442,2951590607.29
4161,27.632,2360070672.34
4162,27.3,2792131041.86
4163,27.253,3025558370.17
4164,26.921,2799489762.87
4165,25.878,5911184310.78
4166,25.783,3013166918.39
4167,26.068,3063969976.21
4168,25.309,2628740513.13
4169,25.451,2974675803.06
4170,25.215,2832923165.41
4171,25.12,2310876025.96
4172,24.551,3100437995.82
4173,24.314,2151582007.19
4174,24.172,2596847538.56
4175,24.835,3328193105.55
4176,24.835,2478101370.79
4177,24.788,1756283030.21
4178,24.883,1921596750.4
4179,24.077,2705635307.27
4180,23.176,3178384761.61
4181,22.039,5377942165.75
4182,22.039,3341169871.83
4183,21.281,3669723672.24
4184,22.181,5856560285.5
4185,21.897,4888740799.52
4186,21.281,3174903860.63
4187,20.238,3727814501.27
4188,20.475,2620556382.36
4189,20.238,1735060096.25
4190,21.281,4662226439.69
4191,20.901,2400756081.2
4192,21.328,2594691188.28
4193,21.707,2925880325.3
4194,21.612,1742136996.75
4195,21.281,2332829954.39
4196,20.949,1740697610.47
4197,21.233,2218609564.82
4198,21.091,2057529792.42
4199,20.665,1998342426.59
4200,20.617,1006555263.47
4201,20.57,1449862572.46
4202,20.901,1908466989.91
4203,20.807,1210816612.38
4204,20.285,1593871315.48
4205,20.096,1455332963.91
4206,19.527,2407618263.24
4207,19.195,1683469726.71
4208,19.337,1230120627.51
4209,18.579,2203367965.42
4210,19.527,3612609118.02
4211,19.148,1857366673.09
4212,19.337,1626536464.41
4213,19.859,2404365040.26
4214,19.622,1393654549.37
4215,19.574,1404693457.73
4216,19.148,1559331425.76
4217,19.006,1380082787.56
4218,19.243,1272045067.68
4219,18.911,1187202316.28
4220,18.863,1058065654.48
4221,18.532,1466532940.8
4222,16.92,3576589123.37
4223,17.062,1957097098.37
4224,16.209,2004272119.89
4225,16.399,1612482623.36
4226,16.209,1249839901.93
4227,16.642,1536792447.92
4228,16.257,1210251950.99
4229,16.402,1558437820.88
4230,17.027,1921217207.88
4231,16.546,1480783341.88
4232,16.787,1680175330.4
4233,16.306,1274731617.99
4234,15.873,1334210626.93
4235,15.969,1672817871.52
4236,16.45,1467823321.34
4237,16.546,1184532951.43
4238,15.969,1351227260.33
4239,17.364,4525338811.97
4240,17.123,2383425100.91
4241,17.267,1972515880.84
4242,17.123,1519272589.19
4243,16.931,1406532955.15
4244,16.738,1308177276.97
4245,17.027,1685223027.31
4246,17.46,2303759062.79
4247,18.374,4227055806.78
4248,18.229,2125770624.18
4249,17.989,1920796886.02
4250,17.845,1172135131.33
4251,17.989,1460161215.64
4252,18.085,1170442875.65
4253,17.267,2143304121.28
4254,16.883,1850285030.58
4255,16.594,955447942.15
4256,16.69,1145199106.21
4257,17.219,1495922295.59
4258,16.738,1204122979.76
4259,17.364,2433116358.87
4260,17.364,1302091014.15
4261,17.604,1836710868.46
4262,17.412,1278907303.81
4263,17.027,1478119376.96
4264,16.931,1356301782.14
4265,16.787,979578262.03
4266,17.075,1153671882.08
4267,17.171,1260740850.57
4268,16.883,792231311.37
4269,17.123,1270496353.65
4270,17.027,839956696.68
4271,17.893,3077680730.7
4272,17.748,2072963419.32
4273,17.219,2293868508.25
4274,16.45,3014911303.66
4275,16.402,1096309969.78
4276,16.257,1087269662.34
4277,16.402,879478462.59
4278,16.065,791144009.53
4279,16.017,859289625.01
4280,15.921,952449211.41
4281,15.44,1076655321.0
4282,15.584,759943954.86
4283,15.536,576269085.98
4284,15.584,716462244.01
4285,15.488,655091299.43
4286,14.814,1263436405.71
4287,15.055,1061030197.68
4288,15.199,1193706931.23
4289,15.151,703417257.77
4290,15.584,1386323850.79
4291,15.344,745875195.63
4292,15.392,1117425435.44
4293,15.055,927811993.76
4294,15.151,777268996.89
4295,14.526,1372062324.32
4296,14.574,615491704.18
4297,14.478,738519697.46
4298,13.131,2151468177.94
4299,12.939,1473428038.16
4300,12.842,835151081.44
4301,12.602,764187349.25
4302,13.035,1151142279.22
4303,12.746,911119822.2
4304,13.083,1298158797.65
4305,13.852,2001709066.37
4306,13.468,1393090281.91
4307,13.42,1015123331.37
4308,13.371,975860129.33
4309,13.42,910817084.97
4310,13.323,771166980.95
4311,12.987,1268232990.88
4312,13.227,888764824.97
4313,13.564,2011951768.38
4314,13.901,1977622498.0
4315,13.708,1427504994.0
4316,13.852,1109719548.91
4317,13.66,1051083902.74
4318,13.564,695940448.04
4319,13.42,739771851.3
4320,13.949,1521705721.39
4321,14.141,1898161502.63
4322,13.901,1719052773.53
4323,14.093,1636781365.15
4324,14.141,1745772515.74
4325,14.045,1088901406.53
4326,13.564,1434372260.51
4327,13.564,1035572044.0
4328,13.468,679046645.31
4329,13.035,965132015.99
4330,13.035,497983834.7
4331,13.131,454008453.68
4332,13.612,1439184556.57
4333,13.227,955800289.06
4334,13.371,631099219.34
4335,13.708,1318713013.83
4336,13.66,811968743.27
4337,13.468,635739174.09
4338,13.179,731499374.6
4339,13.227,354578490.75
4340,13.083,479235015.72
4341,13.179,356470053.65
4342,13.179,300010222.87
4343,13.371,808883012.34
4344,13.131,563040226.84
4345,13.083,548331606.08
4346,12.987,601981567.46
4347,12.891,387528681.98
4348,12.842,498321860.4
4349,12.506,1309961212.76
4350,12.602,460026366.15
4351,12.41,841577478.24
4352,12.65,846605527.27
4353,12.65,877506594.91
4354,12.65,454615031.11
4355,12.41,520017149.2
4356,12.41,437458776.93
4357,12.65,834450362.03
4358,12.794,893091491.09
4359,13.035,1490870862.24
4360,12.939,1222640933.42
4361,12.842,680742373.77
4362,12.891,608990510.14
4363,13.035,928365027.17
4364,13.035,757360841.0
4365,12.842,812876809.12
4366,12.842,734913640.71
4367,12.987,730789973.14
4368,13.035,859514979.42
4369,12.794,691035929.94
4370,12.746,524764572.44
4371,12.746,625640956.52
4372,12.698,601481653.28
4373,12.746,684648073.64
4374,12.602,638348921.37
4375,12.506,384071141.26
4376,12.313,895356738.46
4377,12.602,721010719.26
4378,13.179,1769017720.83
4379,14.478,6082754790.92
4380,15.921,5007098259.51
4381,16.979,14124856384.9
4382,17.219,9530564389.55
4383,18.181,11927029707.6
4384,18.085,8854799143.7
4385,18.422,8848682069.09
4386,18.037,7909276814.48
4387,18.326,6065852200.33
4388,20.153,10097318523.8
4389,21.164,17847532190.8
4390,19.913,12572027942.8
4391,19.576,7234875795.74
4392,20.586,7776229035.3
4393,20.779,10525626493.3
4394,21.26,8141510945.33
4395,20.683,13121176415.8
4396,20.202,8579570425.05
4397,19.336,8029918003.83
4398,19.913,7349124771.87
4399,19.817,6392693352.5
4400,18.903,5770499595.14
4401,18.326,4539646614.22
4402,18.374,3101715923.25
4403,18.614,4206679356.25
4404,18.999,4965296726.05
4405,18.807,3061677339.51
4406,18.903,3816274894.28
4407,19.576,6382085952.14
4408,19.48,5950336733.08
4409,18.518,4869239578.26
4410,18.278,2677063452.63
4411,18.374,2690247677.48
4412,18.759,3410293168.67
4413,19.288,4413578936.75
4414,19.095,3213440493.97
4415,19.095,2771548013.38
4416,19.143,3337059590.95
4417,18.662,3855536236.67
4418,18.662,1871617993.15
4419,18.855,3345088631.46
4420,18.47,2166844035.56
4421,18.422,1251278953.21
4422,18.422,2077771344.2
4423,18.71,2465730439.54
4424,19.191,5130356545.72
4425,18.999,2406087194.76
4426,18.999,1893341209.79
4427,18.999,2846404221.25
4428,18.566,2027376878.42
4429,19.624,6281205718.3
4430,18.614,4257556479.77
4431,18.374,2180752198.88
4432,17.171,3710099937.56
4433,17.316,1485825095.64
4434,15.969,2913674855.22
4435,16.257,1636594283.95
4436,16.594,2229656228.1
4437,16.45,1356673332.29
4438,16.835,2146133374.74
4439,16.45,1500816835.96
4440,16.306,919975550.41
4441,16.45,1120580730.29
4442,16.45,1055481649.58
4443,15.969,1589545477.51
4444,16.306,1614014428.95
4445,16.69,2231522117.85
4446,16.787,1758952508.99
4447,16.354,1345760870.23
4448,16.257,723262022.48
4449,16.931,1928583520.56
4450,16.738,1625182445.75
4451,16.594,1082649791.47
4452,16.835,1978979130.59
4453,16.689,1150898386.36
4454,16.689,956914126.23
4455,16.349,1179990139.0
4456,16.398,857176502.13
4457,16.107,971506562.82
4458,16.446,1177026632.04
4459,16.932,2265450400.19
4460,16.738,1137793206.03
4461,16.689,911599080.35
4462,16.446,914927631.24
4463,16.349,604627150.31
4464,16.252,646915242.46
4465,16.398,1250053844.27
4466,16.689,1429085013.36
4467,16.98,2208062378.47
4468,16.738,930363787.37
4469,16.544,916343999.89
4470,16.592,849203447.3
4471,16.786,1127351167.1
4472,16.689,976846932.87
4473,18.339,5971396600.76
4474,18.193,6641006365.88
4475,17.95,3135394259.12
4476,17.659,1841088650.76
4477,17.708,1114704218.04
4478,17.077,2053826509.92
4479,17.32,1384577534.4
4480,17.853,2721388395.1
4481,17.708,1803352671.13
4482,18.096,3100041717.2
4483,18.339,2795694670.64
4484,19.212,5730615106.67
4485,19.94,8979049854.52
4486,19.745,6228267047.62
4487,19.551,3495263374.01
4488,19.454,3575290655.79
4489,19.406,2293279175.78
4490,19.745,3325538484.43
4491,20.813,6718201094.56
4492,20.376,4733301382.45
4493,20.861,4733743218.18
4494,20.037,5218000348.17
4495,19.648,3483431327.15
4496,19.6,2294595314.42
4497,19.066,3596817775.68
4498,18.581,3400299255.41
4499,18.242,3879617849.2
4500,17.999,2239754060.34
4501,18.581,2602926151.68
4502,18.047,2633121353.41
4503,18.678,2664174591.43
4504,18.436,1908723448.35
4505,18.727,3232309773.57
4506,18.678,2281009123.77
4507,18.533,2363950015.15
4508,19.066,3208292070.1
4509,18.921,2300829884.95
4510,18.775,1821456694.81
4511,19.309,4801617307.19
4512,19.26,2915400681.46
4513,18.824,2443908120.85
4514,18.678,3514581068.42
4515,18.339,2350775054.18
4516,18.047,2099917824.67
4517,17.756,2197797508.14
4518,18.047,2046268673.37
4519,18.145,1793953755.06
4520,18.145,1808578520.85
4521,18.63,4352431266.43
4522,18.969,3764083709.09
4523,19.891,6151281210.89
4524,19.454,5018672959.79
4525,19.648,5658247693.88
4526,19.551,2925323245.2
4527,19.551,2388920730.56
4528,18.969,3066506645.61
4529,18.872,1616723844.5
4530,19.163,1870307530.68
4531,19.115,1839341082.7
4532,18.921,1513638802.57
4533,18.921,1625722997.69
4534,18.29,2761817977.02
4535,17.999,1541990739.93
4536,18.242,1043538673.6
4537,18.193,1016568386.74
4538,18.193,1114647246.97
4539,18.193,1060096350.55
4540,18.29,1062174642.34
4541,18.242,1040286468.36
4542,18.436,1471017421.24
4543,18.145,1030625695.39
4544,18.047,756666803.85
4545,17.95,803075638.69
4546,17.659,1154455042.64
4547,17.465,928831944.55
4548,17.756,812419876.51
4549,18.193,1766744367.13
4550,17.999,1056256432.11
4551,17.95,884564993.4
4552,18.145,1184943139.29
4553,17.756,940871426.94
4554,17.659,783372298.42
4555,17.32,1355605468.41
4556,17.417,730116158.59
4557,17.465,759314277.69
4558,17.514,868086503.93
4559,17.465,794318298.1
4560,17.853,1702371939.9
4561,17.611,978886679.34
4562,17.271,1046893911.94
4563,17.756,1626364969.06
4564,17.659,852734153.82
4565,18.242,3308338733.89
4566,17.902,2007466616.7
4567,18.047,1815885726.84
4568,18.096,1348246576.06
4569,17.756,1070573230.08
4570,17.805,1067743533.59
4571,17.708,1212888779.67
4572,17.999,1522029971.14
4573,18.727,4941474040.32
4574,18.872,2557369833.67
4575,18.63,1860724536.03
4576,18.921,2727733102.18
4577,18.872,1703950731.71
4578,19.212,2788628253.57
4579,19.6,4815838503.46
4580,19.6,3033206500.42
4581,19.745,2810970559.56
4582,19.988,3908280308.14
4583,20.037,3065670218.4
4584,19.406,3280377773.13
4585,19.454,2187396427.72
4586,19.94,3330182192.2
4587,21.298,7720566945.56
4588,23.044,11456030375.0
4589,22.608,6218775925.97
4590,22.753,6055358307.99
4591,22.705,4467357138.24
4592,22.123,5560483237.96
4593,22.802,4410735133.27
4594,22.996,3740227994.61
4595,23.433,5670161331.34
4596,22.511,5535803934.02
4597,22.123,4366782829.98
4598,22.026,2843637287.1
4599,22.365,3740718881.04
4600,22.947,4667172017.23
4601,22.85,4471327996.21
4602,22.705,3072428716.05
4603,24.063,10757770424.0
4604,24.257,5495429974.68
4605,24.015,3467765356.13
4606,23.966,3845497210.36
4607,24.063,3834915414.62
4608,23.675,3476076827.05
4609,23.724,2378049782.75
4610,23.433,2388501348.19
4611,24.16,4374171420.65
4612,24.112,4005605391.9
4613,23.869,4330700981.08
4614,22.899,5108272033.28
4615,20.619,656237825.0
4616,21.395,6406117176.11
4617,21.444,4763540244.92
4618,22.656,6174726920.95
4619,22.608,3855046625.63
4620,23.044,4085855392.88
4621,23.044,3263428811.72
4622,23.093,3328113389.46
4623,22.899,3668883110.71
4624,22.705,3372674651.95
4625,23.821,6297370988.57
4626,24.548,7887316975.52
4627,24.063,5305803335.06
4628,25.907,10457039202.6
4629,25.955,10468709476.5
4630,27.896,10977999310.8
4631,28.284,11613838713.1
4632,26.052,11136219692.5
4633,25.664,5670584444.79
4634,23.772,9286087466.53
4635,24.645,7966407609.03
4636,24.694,7620929811.03
4637,24.354,5625990630.46
4638,24.743,4719468604.97
4639,25.034,6116909327.4
4640,23.772,6111066141.0
4641,24.403,6103572114.76
4642,23.675,4797280218.24
4643,22.365,6278553525.88
4644,21.783,5775659455.32
4645,20.134,5763378683.17
4646,20.619,4885718436.78
4647,20.037,4099022496.95
4648,20.279,4617244945.85
4649,20.376,3652453861.78
4650,19.115,4721849703.43
4651,19.163,3630852736.15
4652,19.648,3819669330.33
4653,19.163,2623513953.41
4654,19.163,2126565271.02
4655,18.242,3628961994.5
4656,17.999,2303423717.3
4657,18.436,3936750371.21
4658,18.921,3119836883.2
4659,18.533,2101933422.67
4660,19.115,2891677170.73
4661,19.115,2049468802.43
4662,19.018,1449942326.87
4663,18.436,2115309968.92
4664,18.145,1113710920.21
4665,18.63,1434347525.26
4666,18.63,1884136609.26
4667,18.484,1422657024.67
4668,18.872,3089662910.35
4669,18.678,2207080137.38
4670,18.436,1593751890.25
4671,18.484,1241243850.24
4672,18.29,1277863098.64
4673,17.95,1940087664.97
4674,17.805,1367681485.21
4675,17.174,3256274704.19
4676,17.32,1802881967.87
4677,18.242,3368565754.42
4678,18.533,2912178415.23
4679,18.29,1964931462.95
4680,18.727,2575777734.18
4681,19.163,3983176075.12
4682,19.018,2010002501.17
4683,18.921,1903654583.36
4684,18.727,1709693435.64
4685,19.066,3017380879.27
4686,18.436,3278010237.22
4687,18.678,1686430054.15
4688,18.969,3314292715.75
4689,18.775,2191437991.29
4690,18.29,2084535368.71
4691,17.999,1223388988.6
4692,18.29,1047305016.84
4693,17.999,927296964.62
4694,17.95,1232994469.78
4695,17.999,1613590584.25
4696,19.066,4100094650.81
4697,20.619,9292990159.85
4698,20.522,7105618895.62
4699,21.007,6129867148.9
4700,21.055,4352140588.67
4701,22.996,11391894603.2
4702,22.317,7201668598.23
4703,23.287,8136733846.7
4704,22.559,6033835446.71
4705,22.462,4720677353.46
4706,21.444,5580852490.08
4707,22.026,3631184559.9
4708,21.589,3634384717.35
4709,22.074,5063066450.16
4710,22.268,4817393560.73
4711,22.317,4585864997.43
4712,22.317,5332910083.09
4713,21.977,3701355190.87
4714,22.462,4585287278.93
4715,22.656,3804563855.82
4716,22.559,3604352453.44
4717,23.627,7114152836.16
4718,23.287,5176331730.68
4719,24.408,8159225545.8
4720,25.284,11073800821.5
4721,25.723,7476173558.67
4722,25.918,8522706263.18
4723,24.749,7986989304.14
4724,25.626,7200070523.59
4725,25.187,6779441121.36
4726,24.067,5510283307.26
4727,22.849,6371276874.51
4728,22.556,4588217804.6
4729,23.482,4217258844.76
4730,24.067,5445033190.37
4731,24.067,4433863605.87
4732,23.287,5478509510.41
4733,22.02,4298120316.89
4734,21.777,2498719191.6
4735,22.361,2851187809.62
4736,22.8,3050008765.41
4737,22.361,2730467880.97
4738,22.751,3171270506.01
4739,23.385,4010327846.76
4740,23.141,3314671860.83
4741,23.238,4106288611.51
4742,24.018,7543991570.33
4743,23.336,4284168026.47
4744,23.385,3418663835.92
4745,22.849,3612674345.91
4746,22.849,3048233256.56
4747,23.628,5523654624.75
4748,24.067,5679997582.22
4749,25.479,10584538572.9
4750,25.528,6612160867.09
4751,24.992,5568418010.44
4752,25.236,4809607368.67
4753,25.284,4838434335.59
4754,26.6,9204470129.53
4755,26.064,5637930178.18
4756,24.602,5855517076.52
4757,24.943,3125396117.69
4758,26.454,8057215533.32
4759,26.795,9758239762.14
4760,27.136,4097984734.17
4761,27.964,8084872071.82
4762,27.818,6481159307.89
4763,27.379,4179149848.87
4764,26.21,5165246849.86
4765,26.843,4084691267.17
4766,25.82,3818282526.4
4767,24.797,4504686262.46
4768,25.528,3117864711.35
4769,25.528,2737071446.39
4770,25.431,2081694320.33
4771,25.138,2183855225.38
4772,25.479,2951106221.32
4773,25.674,3770799363.0
4774,24.992,3230777786.03
4775,24.7,2663734890.94
4776,24.943,2380757457.25
4777,23.92,3813886368.58
4778,23.677,2120221349.2
4779,23.726,1603145608.43
4780,24.456,2936451997.22
4781,23.92,2407480647.65
4782,25.333,4030688500.64
4783,25.577,4262624255.66
4784,25.187,2876705898.93
4785,24.602,3809336728.78
4786,24.213,2596185385.74
4787,23.969,2260682700.96
4788,23.628,2205452743.8
4789,24.018,3107556592.66
4790,23.579,2230953105.69
4791,23.726,2212270619.75
4792,23.336,1892969474.75
4793,23.336,1414128956.56
4794,23.141,1765430746.86
4795,23.336,2254231930.88
4796,23.628,3120537714.01
4797,23.043,3726065176.35
4798,24.213,5305991078.39
4799,24.651,4732918472.64
4800,24.554,2475050130.57
4801,24.895,3965295729.12
4802,25.528,7064847807.08
4803,26.064,6888667302.99
4804,26.502,5873578593.07
4805,25.187,6200383978.86
4806,26.161,5998615962.77
4807,26.113,4705607242.36
4808,26.21,3550059706.69
4809,25.674,4272313112.73
4810,26.502,6787927056.59
4811,26.259,4016080560.21
4812,26.259,3260530869.1
4813,26.356,4000517081.73
4814,26.259,3653649665.23
4815,26.064,4909470019.38
4816,25.382,4528160230.54
4817,25.528,2773699200.72
4818,26.356,7379002458.17
4819,27.282,7346417712.16
4820,27.915,10093814130.6
4821,26.746,6606275673.02
4822,26.113,4477289808.82
4823,25.723,3647524147.97
4824,25.577,3522869510.43
4825,25.187,3410930074.06
4826,25.236,3565419778.36
4827,24.749,3833147170.41
4828,25.284,3099456794.18
4829,25.674,3398411740.75
4830,25.187,2470083975.16
4831,25.577,2438919864.95
4832,25.236,2103987986.57
4833,26.308,6494436497.0
4834,26.015,6468970353.16
4835,27.184,7382120193.58
4836,27.72,6343110679.45
4837,27.72,4680918668.52
4838,27.623,4044288989.36
4839,27.233,7238265197.68
4840,29.036,11040895403.3
4841,29.231,7369178133.76
4842,28.841,8643826990.13
4843,30.01,10116881650.1
4844,29.913,6493864284.78
4845,30.059,6634781961.4
4846,31.325,8179342912.01
4847,31.131,9500364606.58
4848,33.908,12845183301.9
4849,34.2,12151592820.7
4850,34.2,13837220266.3
4851,33.128,13689764140.6
4852,33.323,12850954468.1
4853,31.764,10734321081.1
4854,32.69,7580809361.38
4855,34.005,10663512892.1
4856,34.736,7588724821.62
4857,34.346,7979646610.92
4858,32.933,8125963062.4
4859,33.761,6576031214.8
4860,31.082,9926398663.94
4861,30.108,10445384231.0
4862,30.351,7166030209.37
4863,30.692,6190388154.53
4864,29.133,7470246612.25
4865,30.108,8144865323.7
4866,28.695,6760337172.3
4867,29.133,4280162394.74
4868,30.059,4945961112.46
4869,30.156,4208512491.36
4870,29.864,6408522829.61
4871,30.546,5628753175.98
4872,30.838,7740720862.0
4873,31.764,7745305294.97
4874,30.79,7157864271.72
4875,30.546,5280074657.14
4876,29.669,5226143405.17
4877,30.059,3947842022.69
4878,29.523,4637531965.11
4879,30.936,6159684031.1
4880,30.838,5202892827.98
4881,30.351,6694157645.19
4882,30.546,8225584387.11
4883,28.987,7713395618.63
4884,28.987,5293037650.93
4885,28.646,6094472320.64
4886,29.572,6251382124.41
4887,29.815,5361669141.99
4888,29.328,3788700632.94
4889,30.449,6637191702.65
4890,30.205,4642187647.39
4891,29.328,4131569796.99
4892,30.838,7943130774.71
4893,30.838,6467720141.24
4894,30.497,4128314472.16
4895,29.425,5195675574.18
4896,30.887,5946379349.86
4897,30.546,4263989975.1
4898,30.936,4461881649.44
4899,30.546,2929980022.39
4900,30.4,2947135444.47
4901,31.033,5519523466.68
4902,31.082,5145824428.4
4903,31.959,9767458980.76
4904,31.715,5513909163.2
4905,32.202,8308143419.26
4906,31.325,9199851885.79
4907,31.813,11677921357.2
4908,34.151,13077805719.5
4909,34.2,7624485619.76
4910,33.908,5878020526.17
4911,34.395,7943923093.98
4912,33.859,5103162184.72
4913,34.638,7133982883.05
4914,34.687,4538051757.02
4915,35.466,6583130282.14
